"시점",국내 소비지출,식료품 및 비주류음료품,주류 및 담배,의류 및 신발,임대료 및 수도광열,가계시설 및 운영,의료보건,교통,정보 통신,오락 스포츠 및 문화,교육 서비스,음식점 및 숙박 서비스,기타,거주자 국외소비지출,(공제)비거주자 국내소비지출,가계 최종소비지출
"2018 1/4",210949.1,24122.2,4101.4,13015.3,37196.3,6285.5,10763.5,23450.0,11646.1,15280.8,11465.8,21359.9,32262.2,9746.6,3870.4,216825.3
"2018 2/4",213393.6,24410.9,4120.6,13182.7,37634.5,6509.7,10974.0,23401.7,11490.3,15606.3,11566.6,21719.4,32776.7,9425.1,4550.6,218268.0
"2018 3/4",215619.5,24933.2,4117.0,13617.5,38133.3,6518.8,11212.3,23191.1,11639.8,15666.2,11688.1,22289.9,32612.4,8964.6,4367.5,220216.5
"2018 4/4",217113.3,24771.6,4120.2,13652.0,38350.4,6605.5,11409.3,23238.9,11458.8,15854.8,11842.0,22792.6,33017.4,9349.8,4344.6,222118.4
"2019 1/4",218031.1,24599.1,4113.7,13658.4,38194.1,6773.1,11694.2,23092.6,11576.3,16070.8,11947.9,22987.7,33323.2,9027.0,4874.3,222183.8
"2019 2/4",220976.1,25233.7,4111.5,13691.7,38775.5,6766.1,12116.3,23267.2,11392.3,16355.6,12153.1,23055.8,34057.3,9617.2,5480.9,225112.4
"2019 3/4",221565.1,25014.4,4032.1,13322.1,38868.6,6515.7,12417.1,23941.6,11386.8,16624.1,12163.9,23230.6,34048.1,9148.0,5206.8,225506.2
"2019 4/4",224019.6,25696.4,4057.6,12856.8,38948.2,6698.4,12578.0,24402.5,11570.6,16714.7,12110.0,23935.6,34450.7,9523.4,5109.1,228433.8
"2020 1/4",210862.1,27185.1,4134.4,10335.3,39112.7,6892.8,12147.3,22377.2,11578.1,13803.5,10172.5,20740.9,32382.4,6529.4,3650.9,213740.6
"2020 2/4",214635.2,26615.4,4199.5,11684.2,39997.7,7182.1,12735.7,24273.1,11932.1,12699.9,10128.4,21016.4,32170.6,2772.1,1040.1,216367.2
"2020 3/4",216257.2,28038.4,4258.7,10919.0,39832.5,7527.3,12888.7,23973.4,12229.9,12938.8,9950.0,20375.4,33325.1,2979.5,1424.1,217812.5
"2020 4/4",213871.2,28143.3,4026.0,11209.2,39818.9,7825.1,12570.5,23532.0,12114.7,12830.9,10264.6,18794.6,32741.4,2680.0,1350.4,215200.8
"2021 1/4",217755.8,29016.6,4150.7,11154.7,40181.2,7922.2,12607.4,24172.2,12394.4,12670.0,10716.8,18490.1,34279.7,2842.4,1502.1,219096.2
